,timestamp,frame,dotbot_x_mm,dotbot_y_mm,dotbot_z_mm,lh_x_mm,lh_y_mm,lh_z_mm,lh_roll_deg,lh_pitch_deg,lh_yaw_deg
21120,2024-05-31T12:07:26.160000Z,24021,412.18436,-189.36477,1337.14598,427.40501,-648.87705,969.2982,-123.91189,-83.69633,-36.16958
21121,2024-05-31T12:07:26.170000Z,24022,411.91797,-189.2496,1337.5422,427.44245,-648.90306,969.25837,-124.15615,-83.65682,-36.31315
21122,2024-05-31T12:07:26.180000Z,24023,411.57097,-189.44393,1337.7234,427.47288,-648.86709,969.30719,-124.58614,-83.58863,-36.8538
21123,2024-05-31T12:07:26.190000Z,24024,411.32558,-189.64541,1337.75426,427.45656,-648.83297,969.29766,-124.58101,-83.67757,-36.84798
21124,2024-05-31T12:07:26.200000Z,24025,411.19306,-189.84913,1337.63907,427.44757,-648.8632,969.25199,-124.44818,-83.6468,-36.69053
21125,2024-05-31T12:07:26.210000Z,24026,411.17513,-190.06536,1337.49715,427.4941,-648.81322,969.30132,-124.66684,-83.59065,-36.97683
21126,2024-05-31T12:07:26.220000Z,24027,411.26869,-190.24457,1337.22826,427.47071,-648.9188,969.24817,-124.60394,-83.58983,-36.75829
21127,2024-05-31T12:07:26.230000Z,24028,411.45114,-190.46881,1336.85388,427.44477,-648.89061,969.2639,-124.28133,-83.62588,-36.44159
21128,2024-05-31T12:07:26.240000Z,24029,411.78775,-190.66229,1336.37339,427.47017,-648.85129,969.25172,-124.71021,-83.63793,-36.9108
21129,2024-05-31T12:07:26.250000Z,24030,412.18797,-190.97579,1335.91331,427.39937,-648.89385,969.23293,-124.14494,-83.69353,-36.35804
21130,2024-05-31T12:07:26.260000Z,24031,412.70234,-191.05579,1335.31063,427.39367,-648.91247,969.24768,-124.06204,-83.71474,-36.22334
21131,2024-05-31T12:07:26.270000Z,24032,413.30025,-191.34504,1334.63901,427.49854,-648.88439,969.24788,-124.75848,-83.5633,-36.94843
21132,2024-05-31T12:07:26.280000Z,24033,414.01807,-191.65634,1334.03405,427.4252,-648.86196,969.24279,-124.48235,-83.71594,-36.70358
21133,2024-05-31T12:07:26.290000Z,24034,414.81998,-191.78662,1333.32152,427.44133,-648.90169,969.25287,-124.49225,-83.62724,-36.67444
21134,2024-05-31T12:07:26.300000Z,24035,415.64411,-192.07495,1332.64403,427.4533,-648.85615,969.24199,-124.49487,-83.67495,-36.69679
21135,2024-05-31T12:07:26.310000Z,24036,416.47556,-192.23183,1331.94937,427.43863,-648.88064,969.21271,-124.44018,-83.65284,-36.60275
21136,2024-05-31T12:07:26.320000Z,24037,417.42568,-192.41821,1331.2443,427.5085,-648.88182,969.22447,-124.89539,-83.542,-37.09029
21137,2024-05-31T12:07:26.330000Z,24038,418.31071,-192.76917,1330.62279,427.45832,-648.84165,969.20567,-124.39695,-83.62231,-36.60009
21138,2024-05-31T12:07:26.340000Z,24039,419.21671,-192.84728,1329.99276,427.49589,-648.85949,969.20647,-124.75967,-83.56352,-36.93986
21139,2024-05-31T12:07:26.350000Z,24040,420.05356,-193.13869,1329.4093,427.43479,-648.83977,969.22244,-124.1819,-83.67056,-36.41384
21140,2024-05-31T12:07:26.360000Z,24041,420.8667,-193.42022,1328.70161,427.45455,-648.87901,969.21035,-124.45988,-83.65859,-36.64481
21141,2024-05-31T12:07:26.370000Z,24042,421.68853,-193.6872,1328.11563,427.43551,-648.87962,969.20854,-124.46244,-83.69774,-36.61964
21142,2024-05-31T12:07:26.380000Z,24043,422.3985,-193.91788,1327.5382,427.43778,-648.89237,969.22598,-124.26848,-83.66647,-36.45361
21143,2024-05-31T12:07:26.390000Z,24044,422.91695,-194.26139,1327.16799,427.50423,-648.83551,969.21651,-124.64175,-83.60188,-36.85708
21144,2024-05-31T12:07:26.400000Z,24045,422.97175,-194.08538,1327.16802,427.49385,-648.88739,969.22666,-124.77522,-83.62206,-36.96809
21145,2024-05-31T12:07:26.410000Z,24046,422.72492,-193.58238,1327.49275,427.43976,-648.93861,969.23052,-124.33119,-83.69089,-36.48001
21146,2024-05-31T12:07:26.420000Z,24047,422.39099,-193.06207,1327.99633,427.46999,-648.87133,969.24915,-124.30793,-83.62985,-36.5345
21147,2024-05-31T12:07:26.430000Z,24048,422.10198,-192.39884,1328.5368,427.41178,-648.87241,969.22469,-124.00799,-83.68854,-36.20461
21148,2024-05-31T12:07:26.440000Z,24049,421.87272,-191.50235,1329.14828,427.42457,-648.90432,969.20923,-124.21425,-83.68207,-36.33552
21149,2024-05-31T12:07:26.450000Z,24050,421.60677,-190.81298,1329.60666,427.39739,-648.89562,969.21894,-123.95526,-83.70261,-36.11805
21150,2024-05-31T12:07:26.460000Z,24051,421.33178,-190.14787,1330.19192,427.47092,-648.88237,969.25954,-124.98302,-83.62408,-37.18533
21151,2024-05-31T12:07:26.470000Z,24052,421.01004,-189.49311,1330.58587,427.45308,-648.85769,969.25855,-124.43816,-83.6383,-36.63556
21152,2024-05-31T12:07:26.480000Z,24053,420.71226,-188.95621,1330.89108,427.44711,-648.86408,969.25505,-124.51347,-83.68417,-36.71252
21153,2024-05-31T12:07:26.490000Z,24054,420.45903,-188.4086,1331.17403,427.4924,-648.79283,969.304,-124.68934,-83.63518,-37.02944
21154,2024-05-31T12:07:26.500000Z,24055,420.23653,-187.92256,1331.31293,427.44425,-648.93398,969.25223,-124.54757,-83.65116,-36.74468
21155,2024-05-31T12:07:26.510000Z,24056,420.08341,-187.61894,1331.28367,427.46999,-648.85212,969.27752,-124.4692,-83.61504,-36.71644
21156,2024-05-31T12:07:26.520000Z,24057,420.01781,-187.35939,1331.09167,427.41389,-648.91006,969.249,-123.82525,-83.69246,-36.00255
21157,2024-05-31T12:07:26.530000Z,24058,420.01859,-187.12448,1330.84246,427.42332,-648.87885,969.26361,-124.12779,-83.63681,-36.30629
21158,2024-05-31T12:07:26.540000Z,24059,420.07857,-187.01215,1330.39736,427.49919,-648.84686,969.27228,-124.9077,-83.5499,-37.14784
21159,2024-05-31T12:07:26.550000Z,24060,420.17702,-186.99879,1329.82859,427.41198,-648.91208,969.26794,-124.30457,-83.68596,-36.46616
21160,2024-05-31T12:07:26.560000Z,24061,420.31924,-186.93526,1329.42134,427.45471,-648.91175,969.23807,-124.68304,-83.7095,-36.83305
21161,2024-05-31T12:07:26.570000Z,24062,420.3426,-186.76482,1329.03753,427.47888,-648.93908,969.25707,-124.63766,-83.60584,-36.79689
21162,2024-05-31T12:07:26.580000Z,24063,420.30941,-186.57441,1328.80221,427.49083,-648.91864,969.25301,-124.78062,-83.62033,-36.97599
21163,2024-05-31T12:07:26.590000Z,24064,420.15224,-186.36709,1328.62525,427.43687,-648.94886,969.27248,-124.43721,-83.68945,-36.62183
21164,2024-05-31T12:07:26.600000Z,24065,419.95151,-186.19688,1328.49734,427.39927,-648.92147,969.2656,-124.05764,-83.75111,-36.23589
21165,2024-05-31T12:07:26.610000Z,24066,419.7423,-186.16967,1328.31161,427.46633,-648.88017,969.25686,-124.46267,-83.65676,-36.68841
21166,2024-05-31T12:07:26.620000Z,24067,419.58276,-186.13511,1328.08232,427.48067,-648.88937,969.25567,-124.77522,-83.62013,-36.99231
21167,2024-05-31T12:07:26.630000Z,24068,419.40196,-186.06999,1327.8886,427.43716,-648.90491,969.26229,-124.40295,-83.6852,-36.59103
21168,2024-05-31T12:07:26.640000Z,24069,419.2482,-185.98644,1327.68957,427.47306,-648.88428,969.24309,-124.52692,-83.64317,-36.70108
21169,2024-05-31T12:07:26.650000Z,24070,419.14542,-185.82269,1327.46969,427.47179,-648.87378,969.24573,-124.51122,-83.6851,-36.69581
21170,2024-05-31T12:07:26.660000Z,24071,419.1058,-185.67477,1327.27323,427.4424,-648.91991,969.24672,-124.22192,-83.68954,-36.39806
21171,2024-05-31T12:07:26.670000Z,24072,419.11613,-185.5084,1327.15394,427.47312,-648.93543,969.26216,-124.4146,-83.63629,-36.52955
21172,2024-05-31T12:07:26.680000Z,24073,419.17289,-185.23221,1326.9953,427.51362,-648.93825,969.24509,-124.95004,-83.60675,-37.12265
21173,2024-05-31T12:07:26.690000Z,24074,419.26828,-184.83009,1326.86639,427.44857,-648.87929,969.24854,-124.24273,-83.65861,-36.44559
21174,2024-05-31T12:07:26.700000Z,24075,419.4023,-184.51396,1326.72784,427.47167,-648.88708,969.24302,-124.39978,-83.63493,-36.59663
21175,2024-05-31T12:07:26.710000Z,24076,419.5869,-183.94938,1326.57132,427.45694,-648.91375,969.24767,-124.35503,-83.65986,-36.52015
21176,2024-05-31T12:07:26.720000Z,24077,419.82089,-183.37415,1326.42083,427.46225,-648.85507,969.23907,-124.3361,-83.64775,-36.55989
21177,2024-05-31T12:07:26.730000Z,24078,420.05822,-182.79194,1326.33435,427.47299,-648.90167,969.2455,-124.55156,-83.6142,-36.72924
21178,2024-05-31T12:07:26.740000Z,24079,420.32936,-182.11949,1326.35986,427.48637,-648.88037,969.2551,-124.6422,-83.60137,-36.85618
21179,2024-05-31T12:07:26.750000Z,24080,420.52265,-181.48467,1326.51368,427.43739,-648.80811,969.28106,-124.1931,-83.67822,-36.49768
21180,2024-05-31T12:07:26.760000Z,24081,420.72672,-180.66726,1326.63056,427.42939,-648.84979,969.23648,-124.32796,-83.68926,-36.52554
21181,2024-05-31T12:07:26.770000Z,24082,420.84829,-179.94127,1326.86817,427.42844,-648.90087,969.23484,-124.19182,-83.67253,-36.37018
21182,2024-05-31T12:07:26.780000Z,24083,420.92943,-179.23259,1327.10999,427.4409,-648.90244,969.24045,-124.54223,-83.6524,-36.72315
21183,2024-05-31T12:07:26.790000Z,24084,420.94091,-178.575,1327.48804,427.42431,-648.88837,969.23322,-124.44402,-83.74213,-36.57129
21184,2024-05-31T12:07:26.800000Z,24085,420.96346,-177.84409,1327.85903,427.48093,-648.87172,969.25212,-124.65013,-83.6137,-36.83862
21185,2024-05-31T12:07:26.810000Z,24086,420.98548,-177.24702,1328.13149,427.4432,-648.84929,969.23186,-124.2776,-83.6646,-36.45218
21186,2024-05-31T12:07:26.820000Z,24087,421.06222,-176.55407,1328.30402,427.46953,-648.85231,969.25652,-124.64468,-83.60257,-36.84704
21187,2024-05-31T12:07:26.830000Z,24088,421.09537,-176.05217,1328.45493,427.39765,-648.86742,969.27467,-124.00345,-83.72726,-36.19574
21188,2024-05-31T12:07:26.840000Z,24089,421.19705,-175.57204,1328.54813,427.46455,-648.79868,969.31636,-124.55994,-83.617,-36.87461
21189,2024-05-31T12:07:26.850000Z,24090,421.30944,-175.22002,1328.55957,427.44535,-648.84477,969.31831,-124.44053,-83.66183,-36.6939
21190,2024-05-31T12:07:26.860000Z,24091,421.43182,-175.02716,1328.43116,427.44911,-648.90689,969.26391,-124.69262,-83.63089,-36.87086
21191,2024-05-31T12:07:26.870000Z,24092,421.61542,-174.96837,1328.22536,427.4708,-648.87125,969.25121,-124.73968,-83.64634,-36.89981
21192,2024-05-31T12:07:26.880000Z,24093,421.85733,-175.1251,1327.89913,427.45569,-648.86746,969.23252,-124.76897,-83.66323,-36.95599
21193,2024-05-31T12:07:26.890000Z,24094,422.1355,-175.47601,1327.3889,427.46705,-648.83953,969.24174,-124.60572,-83.63578,-36.82135
21194,2024-05-31T12:07:26.900000Z,24095,422.43373,-175.88633,1326.74312,427.44903,-648.88769,969.25759,-124.55215,-83.61344,-36.72095
21195,2024-05-31T12:07:26.910000Z,24096,422.8006,-176.31029,1326.09275,427.52567,-648.8719,969.2513,-125.05049,-83.56681,-37.2603
21196,2024-05-31T12:07:26.920000Z,24097,423.1734,-177.02533,1325.39289,427.44812,-648.92667,969.22841,-124.63214,-83.64628,-36.76437
21197,2024-05-31T12:07:26.930000Z,24098,423.46718,-177.5841,1324.67976,427.43009,-648.89575,969.24277,-124.20573,-83.68177,-36.38848
21198,2024-05-31T12:07:26.940000Z,24099,423.5039,-178.23688,1324.19838,427.45128,-648.87014,969.24226,-124.48964,-83.6752,-36.71162
21199,2024-05-31T12:07:26.950000Z,24100,423.28753,-178.58155,1323.99214,427.48032,-648.90191,969.23476,-124.85303,-83.65734,-36.99726
21200,2024-05-31T12:07:26.960000Z,24101,422.93225,-178.81415,1323.95464,427.45417,-648.8643,969.25269,-124.51978,-83.68342,-36.70668
21201,2024-05-31T12:07:26.970000Z,24102,422.6236,-178.95928,1323.85645,427.49027,-648.85813,969.25597,-124.6072,-83.59768,-36.81366
21202,2024-05-31T12:07:26.980000Z,24103,422.4357,-179.18211,1323.69547,427.42729,-648.89921,969.23721,-124.30259,-83.68416,-36.49971
21203,2024-05-31T12:07:26.990000Z,24104,422.30328,-179.4402,1323.5398,427.4337,-648.89949,969.23077,-124.41388,-83.68404,-36.564
21204,2024-05-31T12:07:27.000000Z,24105,422.20314,-179.57677,1323.24353,427.44878,-648.90731,969.24824,-124.26665,-83.61583,-36.46211
21205,2024-05-31T12:07:27.010000Z,24106,422.12696,-179.71993,1322.96635,427.47482,-648.94049,969.24297,-124.71324,-83.58835,-36.87102
21206,2024-05-31T12:07:27.020000Z,24107,422.085,-179.74768,1322.71118,427.51129,-648.92383,969.254,-124.56739,-83.52306,-36.70931
21207,2024-05-31T12:07:27.030000Z,24108,422.10486,-179.69672,1322.55865,427.48969,-648.87925,969.23837,-124.73311,-83.60609,-36.94234
21208,2024-05-31T12:07:27.040000Z,24109,422.16509,-179.59758,1322.46523,427.46879,-648.92153,969.23183,-124.46555,-83.61039,-36.60392
21209,2024-05-31T12:07:27.050000Z,24110,422.28431,-179.40235,1322.44367,427.48164,-648.90866,969.24322,-124.69333,-83.58248,-36.81606
21210,2024-05-31T12:07:27.060000Z,24111,422.4844,-179.02497,1322.46266,427.4137,-648.88644,969.24528,-124.21679,-83.67825,-36.39869
21211,2024-05-31T12:07:27.070000Z,24112,422.73023,-178.59143,1322.55756,427.41005,-648.88145,969.24597,-124.30078,-83.72229,-36.46282
21212,2024-05-31T12:07:27.080000Z,24113,423.02596,-177.94119,1322.67385,427.40569,-648.91049,969.2235,-123.9959,-83.67197,-36.11327
21213,2024-05-31T12:07:27.090000Z,24114,423.32098,-177.41784,1322.75149,427.42085,-648.88181,969.23526,-124.22172,-83.68964,-36.40741
21214,2024-05-31T12:07:27.100000Z,24115,423.64771,-176.76407,1322.92366,427.51425,-648.92481,969.22855,-125.17058,-83.57906,-37.33691
21215,2024-05-31T12:07:27.110000Z,24116,423.97989,-175.9165,1323.06911,427.44525,-648.89599,969.20406,-124.39304,-83.7242,-36.58854
21216,2024-05-31T12:07:27.120000Z,24117,424.26145,-175.1699,1323.17707,427.37637,-648.93095,969.22664,-123.97626,-83.72282,-36.15425
21217,2024-05-31T12:07:27.130000Z,24118,424.53068,-174.493,1323.33029,427.41701,-648.88214,969.21864,-124.29233,-83.72065,-36.52226
21218,2024-05-31T12:07:27.140000Z,24119,424.77262,-173.79961,1323.51695,427.48898,-648.84455,969.29326,-124.58295,-83.58515,-36.91048
21219,2024-05-31T12:07:27.150000Z,24120,424.90233,-173.17181,1323.71066,427.48456,-648.90383,969.23534,-124.59145,-83.62775,-36.78528
21220,2024-05-31T12:07:27.160000Z,24121,424.96494,-172.58094,1323.90158,427.50454,-648.91439,969.24255,-124.72263,-83.59597,-36.89916
21221,2024-05-31T12:07:27.170000Z,24122,424.97549,-172.17806,1324.20837,427.43862,-648.94756,969.23602,-124.50301,-83.67461,-36.68816
21222,2024-05-31T12:07:27.180000Z,24123,425.00626,-171.66552,1324.62495,427.45221,-648.88854,969.22774,-124.45195,-83.65908,-36.672
21223,2024-05-31T12:07:27.190000Z,24124,425.05791,-171.38468,1325.00494,427.49606,-648.91448,969.24784,-124.70432,-83.58806,-36.88285
21224,2024-05-31T12:07:27.200000Z,24125,425.0521,-171.05517,1325.40502,427.45332,-648.89227,969.23525,-124.47982,-83.6312,-36.65549
21225,2024-05-31T12:07:27.210000Z,24126,425.08306,-170.86376,1325.82208,427.40896,-648.88144,969.23639,-123.99393,-83.72987,-36.173
21226,2024-05-31T12:07:27.220000Z,24127,425.0456,-170.7312,1326.04738,427.55527,-648.98042,969.22206,-125.59442,-83.55365,-37.74515
21227,2024-05-31T12:07:27.230000Z,24128,424.92128,-170.63459,1326.24381,427.47481,-648.94967,969.2197,-124.47687,-83.70516,-36.64205
21228,2024-05-31T12:07:27.240000Z,24129,424.70807,-170.57609,1326.37126,427.4452,-648.9746,969.21764,-124.10977,-83.68848,-36.32561
21229,2024-05-31T12:07:27.250000Z,24130,424.40593,-170.59106,1326.47151,427.43279,-648.94797,969.2237,-123.91593,-83.73512,-36.10142
21230,2024-05-31T12:07:27.260000Z,24131,424.09637,-170.67648,1326.50174,427.49058,-648.92366,969.23475,-124.7189,-83.64594,-36.9357
21231,2024-05-31T12:07:27.270000Z,24132,423.75194,-170.75235,1326.53995,427.49048,-648.92715,969.23963,-124.72361,-83.64547,-36.93712
21232,2024-05-31T12:07:27.280000Z,24133,423.4292,-170.83669,1326.54586,427.49666,-648.91554,969.22701,-124.47383,-83.61826,-36.63755
21233,2024-05-31T12:07:27.290000Z,24134,423.09689,-171.23234,1326.45186,427.44676,-648.94809,969.21483,-124.28388,-83.67666,-36.43379
21234,2024-05-31T12:07:27.300000Z,24135,422.75477,-171.67172,1326.40575,427.44121,-648.92519,969.22136,-124.2573,-83.692,-36.44771
21235,2024-05-31T12:07:27.310000Z,24136,422.39735,-172.02657,1326.37184,427.43537,-648.90843,969.23059,-124.14584,-83.65823,-36.30384
21236,2024-05-31T12:07:27.320000Z,24137,422.00293,-172.40484,1326.3734,427.45082,-648.87229,969.24866,-124.36914,-83.66568,-36.58746
21237,2024-05-31T12:07:27.330000Z,24138,421.58578,-172.8222,1326.47079,427.46606,-648.92374,969.24721,-124.69323,-83.63433,-36.81102
21238,2024-05-31T12:07:27.340000Z,24139,421.25439,-173.21806,1326.70824,427.39068,-648.94332,969.25411,-123.88854,-83.71992,-36.01405
21239,2024-05-31T12:07:27.350000Z,24140,420.98617,-173.47854,1326.92165,427.44103,-648.92414,969.25141,-124.51845,-83.6865,-36.65804
21240,2024-05-31T12:07:27.360000Z,24141,420.64664,-173.66447,1327.27734,427.46352,-648.8429,969.30656,-124.4699,-83.66263,-36.78416
21241,2024-05-31T12:07:27.370000Z,24142,420.43499,-173.83061,1327.67022,427.4619,-648.83963,969.26001,-124.21168,-83.63995,-36.42606
21242,2024-05-31T12:07:27.380000Z,24143,420.34186,-174.03312,1328.04394,427.49483,-648.8823,969.25653,-124.72053,-83.59485,-36.9286
21243,2024-05-31T12:07:27.390000Z,24144,420.30402,-174.22073,1328.25885,427.42407,-648.90467,969.25902,-124.33887,-83.69976,-36.53273
21244,2024-05-31T12:07:27.400000Z,24145,420.32823,-174.55635,1328.32122,427.49763,-648.83551,969.32106,-124.72196,-83.60304,-37.03124
21245,2024-05-31T12:07:27.410000Z,24146,420.3541,-174.86427,1328.35595,427.50121,-648.86051,969.28104,-124.71606,-83.5978,-36.91922
21246,2024-05-31T12:07:27.420000Z,24147,420.36934,-175.32214,1328.34098,427.53178,-648.89228,969.27952,-125.19366,-83.54671,-37.37481
21247,2024-05-31T12:07:27.430000Z,24148,420.37833,-175.72597,1328.26967,427.49313,-648.81017,969.32146,-124.42608,-83.61011,-36.73581
21248,2024-05-31T12:07:27.440000Z,24149,420.3495,-175.98922,1328.20389,427.49816,-648.82837,969.31234,-124.31219,-83.60084,-36.60406
21249,2024-05-31T12:07:27.450000Z,24150,420.30238,-176.18186,1328.20729,427.46688,-648.88526,969.28255,-124.60684,-83.67663,-36.759
21250,2024-05-31T12:07:27.460000Z,24151,420.25273,-176.31489,1328.23915,427.45197,-648.90642,969.28198,-124.25375,-83.65882,-36.41647
21251,2024-05-31T12:07:27.470000Z,24152,420.24904,-176.33087,1328.24029,427.44525,-648.89793,969.25801,-124.29128,-83.67398,-36.46354
21252,2024-05-31T12:07:27.480000Z,24153,420.22647,-176.44092,1328.3793,427.46958,-648.92416,969.26973,-124.36212,-83.6069,-36.54559
21253,2024-05-31T12:07:27.490000Z,24154,420.2035,-176.30202,1328.63698,427.48471,-648.89347,969.25684,-124.82076,-83.64758,-37.02751
21254,2024-05-31T12:07:27.500000Z,24155,420.12343,-176.17323,1328.88043,427.47844,-648.86306,969.26359,-124.3269,-83.63943,-36.51288
21255,2024-05-31T12:07:27.510000Z,24156,419.97417,-175.98081,1329.23034,427.48783,-648.91517,969.2576,-124.23151,-83.60125,-36.39544
21256,2024-05-31T12:07:27.520000Z,24157,419.80722,-175.8157,1329.65544,427.48829,-648.88112,969.2579,-124.60905,-83.63548,-36.81185
21257,2024-05-31T12:07:27.530000Z,24158,419.60148,-175.60317,1330.22988,427.50446,-648.84227,969.2544,-124.77129,-83.61966,-36.99893
21258,2024-05-31T12:07:27.540000Z,24159,419.3783,-175.4263,1330.70229,427.4846,-648.85905,969.27743,-124.49892,-83.63474,-36.71663
21259,2024-05-31T12:07:27.550000Z,24160,419.1099,-175.19132,1331.16809,427.45416,-648.82264,969.30791,-124.48888,-83.68356,-36.81288
21260,2024-05-31T12:07:27.560000Z,24161,418.84928,-175.03001,1331.67642,427.46831,-648.91625,969.2699,-124.28944,-83.61403,-36.43606
21261,2024-05-31T12:07:27.570000Z,24162,418.55062,-174.84619,1332.20691,427.41256,-648.92219,969.26897,-124.32129,-83.69544,-36.45886
21262,2024-05-31T12:07:27.580000Z,24163,418.21395,-174.80058,1332.82292,427.43703,-648.91634,969.23709,-124.16267,-83.70331,-36.33552
21263,2024-05-31T12:07:27.590000Z,24164,417.80481,-174.67284,1333.36489,427.49711,-648.91148,969.25507,-124.94615,-83.60528,-37.15079
21264,2024-05-31T12:07:27.600000Z,24165,417.33531,-174.84808,1333.87788,427.46126,-648.89671,969.24771,-124.37111,-83.61618,-36.57254
21265,2024-05-31T12:07:27.610000Z,24166,416.83731,-174.75363,1334.407,427.44684,-648.90483,969.25188,-124.48945,-83.67731,-36.70004
21266,2024-05-31T12:07:27.620000Z,24167,416.38349,-174.76533,1334.99398,427.50522,-648.88733,969.27494,-124.94666,-83.60562,-37.14688
21267,2024-05-31T12:07:27.630000Z,24168,415.98284,-174.9046,1335.50896,427.4797,-648.9086,969.27463,-124.55405,-83.64777,-36.75638
21268,2024-05-31T12:07:27.640000Z,24169,415.56271,-175.23997,1336.21776,427.49498,-648.88333,969.25735,-124.6737,-83.62074,-36.87685
21269,2024-05-31T12:07:27.650000Z,24170,415.11407,-175.44952,1336.81046,427.47366,-648.9475,969.25126,-124.65234,-83.61341,-36.84108
21270,2024-05-31T12:07:27.660000Z,24171,414.72971,-175.61575,1337.49407,427.43222,-648.86565,969.25146,-124.36918,-83.70376,-36.60488
21271,2024-05-31T12:07:27.670000Z,24172,414.27443,-175.91094,1338.18457,427.47573,-648.85415,969.25648,-124.4566,-83.6051,-36.71765
21272,2024-05-31T12:07:27.680000Z,24173,413.89695,-176.16597,1338.84061,427.49857,-648.88748,969.25684,-124.58337,-83.57655,-36.80785
21273,2024-05-31T12:07:27.690000Z,24174,413.49829,-176.45856,1339.42171,427.48859,-648.93437,969.24396,-124.77763,-83.58458,-36.95075
